order_id,customer_id,order_date,total_amount
1,18,2025-04-10,222.73
2,14,2025-07-20,734.1
3,20,2025-10-22,456.28
4,15,2025-10-02,730.54
5,3,2025-04-13,714.83
6,13,2025-05-16,457.32
7,17,2025-01-23,932.15
8,5,2025-06-27,944.07
9,2,2025-10-15,372.42
10,9,2025-09-10,417.31
11,19,2025-04-12,103.99
12,1,2025-02-19,88.39
13,12,2025-01-08,830.8
14,5,2025-02-25,900.54
15,17,2025-07-14,249.27
16,12,2025-05-09,108.45
17,1,2025-01-07,646.45
18,8,2025-01-19,262.08
19,14,2025-11-10,758.96
20,10,2025-09-19,840.03
21,16,2025-09-11,925.24
22,18,2025-11-08,875.79
23,2,2025-05-11,393.48
24,7,2025-10-04,570.67
25,12,2025-03-14,924.79
26,10,2025-03-05,224.4
27,4,2025-04-22,688.04
28,11,2025-03-13,89.97
29,6,2025-02-02,337.47
30,12,2025-08-13,476.48
